Model,Configuration,Cores,Frequency (MHz),Memory (MB),Storage (MB),Threads,Cache (KB),Bandwidth (MB/s),Power (W),Cost,Type
wang,vs-80,480,512,4000,256,4,1024,37,30,30,Standard
wang,vs-70,400,256,2000,128,2,512,25,22,22,Standard
wang,vs-60,400,2000,8000,512,4,2048,42,35,35,Standard
wang,vs-50,400,1000,4000,64,2,256,30,18,18,Standard
wang,vs-40,400,512,2000,256,3,128,40,25,25,Standard
wang,vs-30,400,1000,16000,1024,5,2048,63,60,60,Standard
wang,vs-20,400,256,8000,128,2,256,36,28,28,Standard
wang,vs-10,400,512,4000,512,4,512,50,45,45,Standard
xerox,pal,150,8000,64000,5120,8,4096,200,125,125,High-Performance
xerox,philips,150,9000,128000,10240,16,8192,300,250,250,High-Performance
xerox,premier,200,6000,64000,5120,8,4096,150,100,100,Standard
xerox,exec,200,3000,32000,2560,4,2048,50,30,30,Standard
xerox,special,100,1500,16000,1280,2,512,25,15,15,Standard
xerox,advance,200,2000,32000,2560,4,2048,60,40,40,Standard
xerox,modern,300,4000,64000,5120,8,4096,80,50,50,Standard
xerox,premium,250,7500,128000,10240,16,8192,150,125,125,High-Performance
xerox,nexus,250,8500,160000,12800,16,8192,200,200,200,High-Performance
xerox,legacy,200,7000,64000,5120,8,4096,130,75,75,Standard
xerox,classic,150,4000,32000,2560,4,2048,45,30,30,Standard
xerox,elite,300,8000,128000,10240,16,8192,150,175,175,High-Performance
xerox,legacy-x,150,5000,64000,5120,8,4096,75,55,55,Standard
xerox,genius,200,9000,128000,10240,16,8192,160,130,130,High-Performance
xerox,insight,250,2000,32000,2560,4,2048,80,60,60,Standard
xerox,innovation,400,1500,64000,5120,8,4096,200,175,175,High-Performance
xerox,visionary,350,3000,32000,2560,4,2048,110,90,90,Standard
xerox,explorer,250,5000,128000,10240,16,8192,150,125,125,High-Performance
xerox,discoverer,300,6000,64000,5120,8,4096,145,100,100,Standard
xerox,creator,150,5000,32000,2560,4,2048,60,45,45,Standard
xerox,imaginative,200,4000,64000,5120,8,4096,120,85,85,Standard
xerox,original,300,8000,128000,10240,16,8192,160,140,140,High-Performance
xerox,phenomenal,250,7000,64000,5120,8,4096,150,155,155,High-Performance
xerox,legend,350,8500,160000,12800,16,8192,190,180,180,High-Performance
xerox,champion,450,9000,128000,10240,16,8192,220,190,190,High-Performance
xerox,star,500,9500,64000,5120,8,4096,230,200,200,High-Performance
xerox,guru,550,7000,128000,12800,16,8192,240,210,210,High-Performance
